Station,date,Flow_cfs_md
J01-9144-1 (J01P23),2023-07-22,0.001
J01-9144-1 (J01P23),2023-07-22,0.001
J01-9144-1 (J01P23),2023-07-22,0.001
J01-9144-1 (J01P23),2023-07-22,0
J01-9144-1 (J01P23),2023-07-22,0
J01-9144-1 (J01P23),2023-07-22,0.001
J01-9144-1 (J01P23),2023-07-22,0.002
J01-9144-1 (J01P23),2023-07-22,0.004
J01-9144-1 (J01P23),2023-07-22,0.007
J01-9144-1 (J01P23),2023-07-22,0.009
J01-9144-1 (J01P23),2023-07-22,0.006
J01-9144-1 (J01P23),2023-07-22,0.001
J01-9144-1 (J01P23),2023-07-22,0.003
J01-9144-1 (J01P23),2023-07-22,0.005
J01-9144-1 (J01P23),2023-07-22,0.003
J01-9144-1 (J01P23),2023-07-22,0.001
J01-9144-1 (J01P23),2023-07-22,0.001
J01-9144-1 (J01P23),2023-07-22,0.001
J01-9144-1 (J01P23),2023-07-22,0.002
J01-9144-1 (J01P23),2023-07-22,0.003
J01-9144-1 (J01P23),2023-07-22,0.008
J01-9144-1 (J01P23),2023-07-22,0.007
J01-9144-1 (J01P23),2023-07-22,0
J01-9144-1 (J01P23),2023-07-22,0
J01-9144-1 (J01P23),2023-07-22,0
J01-9144-1 (J01P23),2023-07-22,0
J01-9144-1 (J01P23),2023-07-22,0
J01-9144-1 (J01P23),2023-07-22,0
J01-9144-1 (J01P23),2023-07-22,0
J01-9144-1 (J01P23),2023-07-22,0.001
J01-9144-1 (J01P23),2023-07-22,0.002
J01-9144-1 (J01P23),2023-07-22,0.006
J01-9144-1 (J01P23),2023-07-22,0.005
J01-9144-1 (J01P23),2023-07-22,0.004
J01-9144-1 (J01P23),2023-07-22,0.006
J01-9144-1 (J01P23),2023-07-22,0.005
J01-9144-1 (J01P23),2023-07-22,0.003
J01-9144-1 (J01P23),2023-07-22,0.001
J01-9144-1 (J01P23),2023-07-22,0.004
J01-9144-1 (J01P23),2023-07-22,0.003
J01-9144-1 (J01P23),2023-07-22,0.001
J01-9144-1 (J01P23),2023-07-22,0.002
J01-9144-1 (J01P23),2023-07-22,0.001
J01-9144-1 (J01P23),2023-07-22,0.001
J01-9144-1 (J01P23),2023-07-22,0.001
J01-9144-1 (J01P23),2023-07-22,0.006
J01-9144-1 (J01P23),2023-07-22,0.007
J01-9144-1 (J01P23),2023-07-22,0.007
J01-9144-1 (J01P23),2023-07-22,0.01
J01-9144-1 (J01P23),2023-07-22,0.005
J01-9144-1 (J01P23),2023-07-22,0.009
J01-9144-1 (J01P23),2023-07-22,0.013
J01-9144-1 (J01P23),2023-07-22,0.017
J01-9144-1 (J01P23),2023-07-22,0.013
J01-9144-1 (J01P23),2023-07-22,0.01
J01-9144-1 (J01P23),2023-07-22,0.013
J01-9144-1 (J01P23),2023-07-22,0.007
J01-9144-1 (J01P23),2023-07-22,0.003
J01-9144-1 (J01P23),2023-07-23,0.001
J01-9144-1 (J01P23),2023-07-23,0.002
J01-9144-1 (J01P23),2023-07-23,0.002
J01-9144-1 (J01P23),2023-07-23,0.003
J01-9144-1 (J01P23),2023-07-23,0.011
J01-9144-1 (J01P23),2023-07-23,0.014
J01-9144-1 (J01P23),2023-07-23,0.011
J01-9144-1 (J01P23),2023-07-23,0.008
J01-9144-1 (J01P23),2023-07-23,0.003
J01-9144-1 (J01P23),2023-07-23,0.004
J01-9144-1 (J01P23),2023-07-23,0.007
J01-9144-1 (J01P23),2023-07-23,0.006
J01-9144-1 (J01P23),2023-07-23,0.01
J01-9144-1 (J01P23),2023-07-23,0.019
J01-9144-1 (J01P23),2023-07-23,0.016
J01-9144-1 (J01P23),2023-07-23,0.01
J01-9144-1 (J01P23),2023-07-23,0.005
J01-9144-1 (J01P23),2023-07-23,0.006
J01-9144-1 (J01P23),2023-07-23,0.011
J01-9144-1 (J01P23),2023-07-23,0.009
J01-9144-1 (J01P23),2023-07-23,0.005
J01-9144-1 (J01P23),2023-07-23,0.005
J01-9144-1 (J01P23),2023-07-23,0.01
J01-9144-1 (J01P23),2023-07-23,0.007
J01-9144-1 (J01P23),2023-07-23,0.003
J01-9144-1 (J01P23),2023-07-23,0.007
J01-9144-1 (J01P23),2023-07-23,0.005
J01-9144-1 (J01P23),2023-07-23,0
J01-9144-1 (J01P23),2023-07-23,0.003
J01-9144-1 (J01P23),2023-07-23,0.008
J01-9144-1 (J01P23),2023-07-23,0.007
J01-9144-1 (J01P23),2023-07-23,0.005
J01-9144-1 (J01P23),2023-07-23,0.005
J01-9144-1 (J01P23),2023-07-23,0.005
J01-9144-1 (J01P23),2023-07-23,0.005
J01-9144-1 (J01P23),2023-07-23,0.003
J01-9144-1 (J01P23),2023-07-23,0.002
J01-9144-1 (J01P23),2023-07-23,0.002
J01-9144-1 (J01P23),2023-07-23,0.002
J01-9144-1 (J01P23),2023-07-23,0.001
J01-9144-1 (J01P23),2023-07-23,0.001
J01-9144-1 (J01P23),2023-07-23,0
J01-9144-1 (J01P23),2023-07-23,0.001
J01-9144-1 (J01P23),2023-07-23,0.001
J01-9144-1 (J01P23),2023-07-23,0
J01-9144-1 (J01P23),2023-07-23,0
J01-9144-1 (J01P23),2023-07-23,0
J01-9144-1 (J01P23),2023-07-23,0
J01-9144-1 (J01P23),2023-07-23,0.003
J01-9144-1 (J01P23),2023-07-23,0.003
J01-9144-1 (J01P23),2023-07-23,0.001
J01-9144-1 (J01P23),2023-07-23,0.002
J01-9144-1 (J01P23),2023-07-23,0.002
J01-9144-1 (J01P23),2023-07-23,0.001
J01-9144-1 (J01P23),2023-07-23,0.002
J01-9144-1 (J01P23),2023-07-23,0.001
J01-9144-1 (J01P23),2023-07-23,0
J01-9144-1 (J01P23),2023-07-23,0.001
J01-9144-1 (J01P23),2023-07-23,0.001
J01-9144-1 (J01P23),2023-07-23,0.006
J01-9144-1 (J01P23),2023-07-23,0.008
J01-9144-1 (J01P23),2023-07-23,0.006
J01-9144-1 (J01P23),2023-07-23,0.005
J01-9144-1 (J01P23),2023-07-23,0.005
J01-9144-1 (J01P23),2023-07-23,0.007
J01-9144-1 (J01P23),2023-07-23,0.007
J01-9144-1 (J01P23),2023-07-23,0.01
J01-9144-1 (J01P23),2023-07-23,0.008
J01-9144-1 (J01P23),2023-07-23,0.002
J01-9144-1 (J01P23),2023-07-23,0.005
J01-9144-1 (J01P23),2023-07-23,0.008
J01-9144-1 (J01P23),2023-07-23,0.007
J01-9144-1 (J01P23),2023-07-23,0.007
J01-9144-1 (J01P23),2023-07-23,0.007
J01-9144-1 (J01P23),2023-07-23,0.005
J01-9144-1 (J01P23),2023-07-23,0.002
J01-9144-1 (J01P23),2023-07-23,0.001
J01-9144-1 (J01P23),2023-07-23,0.002
J01-9144-1 (J01P23),2023-07-23,0.001
J01-9144-1 (J01P23),2023-07-23,0.001
J01-9144-1 (J01P23),2023-07-23,0.001
J01-9144-1 (J01P23),2023-07-23,0.007
J01-9144-1 (J01P23),2023-07-23,0.008
J01-9144-1 (J01P23),2023-07-23,0.003
J01-9144-1 (J01P23),2023-07-23,0.002
J01-9144-1 (J01P23),2023-07-23,0.001
J01-9144-1 (J01P23),2023-07-23,0.016
J01-9144-1 (J01P23),2023-07-23,0.019
J01-9144-1 (J01P23),2023-07-23,0.004
J01-9144-1 (J01P23),2023-07-23,0.005
J01-9144-1 (J01P23),2023-07-23,0.009
J01-9144-1 (J01P23),2023-07-23,0.005
J01-9144-1 (J01P23),2023-07-23,0.005
J01-9144-1 (J01P23),2023-07-23,0.005
J01-9144-1 (J01P23),2023-07-23,0.003
J01-9144-1 (J01P23),2023-07-23,0.005
J01-9144-1 (J01P23),2023-07-24,0.005
J01-9144-1 (J01P23),2023-07-24,0.003
J01-9144-1 (J01P23),2023-07-24,0.002
J01-9144-1 (J01P23),2023-07-24,0.012
J01-9144-1 (J01P23),2023-07-24,0.017
J01-9144-1 (J01P23),2023-07-24,0.015
J01-9144-1 (J01P23),2023-07-24,0.016
J01-9144-1 (J01P23),2023-07-24,0.008
J01-9144-1 (J01P23),2023-07-24,0.002
J01-9144-1 (J01P23),2023-07-24,0.002
J01-9144-1 (J01P23),2023-07-24,0.001
J01-9144-1 (J01P23),2023-07-24,0.004
J01-9144-1 (J01P23),2023-07-24,0.014
J01-9144-1 (J01P23),2023-07-24,0.014
J01-9144-1 (J01P23),2023-07-24,0.008
J01-9144-1 (J01P23),2023-07-24,0.01
J01-9144-1 (J01P23),2023-07-24,0.007
J01-9144-1 (J01P23),2023-07-24,0.002
J01-9144-1 (J01P23),2023-07-24,0.003
J01-9144-1 (J01P23),2023-07-24,0.002
J01-9144-1 (J01P23),2023-07-24,0.001
J01-9144-1 (J01P23),2023-07-24,0.001
J01-9144-1 (J01P23),2023-07-24,0.001
J01-9144-1 (J01P23),2023-07-24,0
J01-9144-1 (J01P23),2023-07-24,0.001
J01-9144-1 (J01P23),2023-07-24,0.001
J01-9144-1 (J01P23),2023-07-24,0.006
J01-9144-1 (J01P23),2023-07-24,0.009
J01-9144-1 (J01P23),2023-07-24,0.004
J01-9144-1 (J01P23),2023-07-24,0.003
J01-9144-1 (J01P23),2023-07-24,0.002
J01-9144-1 (J01P23),2023-07-24,0
J01-9144-1 (J01P23),2023-07-24,0.001
J01-9144-1 (J01P23),2023-07-24,0.001
J01-9144-1 (J01P23),2023-07-24,0
J01-9144-1 (J01P23),2023-07-24,0
J01-9144-1 (J01P23),2023-07-24,0
J01-9144-1 (J01P23),2023-07-24,0
J01-9144-1 (J01P23),2023-07-24,0
J01-9144-1 (J01P23),2023-07-24,0
J01-9144-1 (J01P23),2023-07-24,0
J01-9144-1 (J01P23),2023-07-24,0
J01-9144-1 (J01P23),2023-07-24,0
J01-9144-1 (J01P23),2023-07-24,0
J01-9144-1 (J01P23),2023-07-24,0
J01-9144-1 (J01P23),2023-07-24,0
J01-9144-1 (J01P23),2023-07-24,0
J01-9144-1 (J01P23),2023-07-24,0
J01-9144-1 (J01P23),2023-07-24,0
J01-9144-1 (J01P23),2023-07-24,0.001
J01-9144-1 (J01P23),2023-07-24,0.002
J01-9144-1 (J01P23),2023-07-24,0.001
J01-9144-1 (J01P23),2023-07-24,0
J01-9144-1 (J01P23),2023-07-24,0.004
J01-9144-1 (J01P23),2023-07-24,0.01
J01-9144-1 (J01P23),2023-07-24,0.006
J01-9144-1 (J01P23),2023-07-24,0.001
J01-9144-1 (J01P23),2023-07-24,0.002
J01-9144-1 (J01P23),2023-07-24,0.007
J01-9144-1 (J01P23),2023-07-24,0.012
J01-9144-1 (J01P23),2023-07-24,0.01
J01-9144-1 (J01P23),2023-07-24,0.007
J01-9144-1 (J01P23),2023-07-24,0.005
J01-9144-1 (J01P23),2023-07-24,0.007
J01-9144-1 (J01P23),2023-07-24,0.007
J01-9144-1 (J01P23),2023-07-24,0.004
J01-9144-1 (J01P23),2023-07-24,0.004
J01-9144-1 (J01P23),2023-07-24,0.004
J01-9144-1 (J01P23),2023-07-24,0.002
J01-9144-1 (J01P23),2023-07-24,0.002
J01-9144-1 (J01P23),2023-07-24,0.002
J01-9144-1 (J01P23),2023-07-24,0.003
J01-9144-1 (J01P23),2023-07-24,0.008
J01-9144-1 (J01P23),2023-07-24,0.008
J01-9144-1 (J01P23),2023-07-24,0.003
J01-9144-1 (J01P23),2023-07-24,0.003
J01-9144-1 (J01P23),2023-07-24,0.005
J01-9144-1 (J01P23),2023-07-24,0.005
J01-9144-1 (J01P23),2023-07-24,0.006
J01-9144-1 (J01P23),2023-07-24,0.007
J01-9144-1 (J01P23),2023-07-24,0.007
J01-9144-1 (J01P23),2023-07-24,0.004
J01-9144-1 (J01P23),2023-07-24,0.003
J01-9144-1 (J01P23),2023-07-24,0.01
J01-9144-1 (J01P23),2023-07-24,0.016
J01-9144-1 (J01P23),2023-07-24,0.009
J01-9144-1 (J01P23),2023-07-24,0.003
J01-9144-1 (J01P23),2023-07-24,0.007
J01-9144-1 (J01P23),2023-07-24,0.02
J01-9144-1 (J01P23),2023-07-24,0.022
J01-9144-1 (J01P23),2023-07-24,0.013
J01-9144-1 (J01P23),2023-07-24,0.017
J01-9144-1 (J01P23),2023-07-24,0.019
J01-9144-1 (J01P23),2023-07-24,0.012
J01-9144-1 (J01P23),2023-07-24,0.015
J01-9144-1 (J01P23),2023-07-24,0.022
J01-9144-1 (J01P23),2023-07-25,0.017
J01-9144-1 (J01P23),2023-07-25,0.014
J01-9144-1 (J01P23),2023-07-25,0.018
J01-9144-1 (J01P23),2023-07-25,0.022
J01-9144-1 (J01P23),2023-07-25,0.019
J01-9144-1 (J01P23),2023-07-25,0.014
J01-9144-1 (J01P23),2023-07-25,0.011
J01-9144-1 (J01P23),2023-07-25,0.004
J01-9144-1 (J01P23),2023-07-25,0.001
J01-9144-1 (J01P23),2023-07-25,0.001
J01-9144-1 (J01P23),2023-07-25,0.001
J01-9144-1 (J01P23),2023-07-25,0.001
J01-9144-1 (J01P23),2023-07-25,0.004
J01-9144-1 (J01P23),2023-07-25,0.004
J01-9144-1 (J01P23),2023-07-25,0.001
J01-9144-1 (J01P23),2023-07-25,0.001
J01-9144-1 (J01P23),2023-07-25,0.001
J01-9144-1 (J01P23),2023-07-25,0.002
J01-9144-1 (J01P23),2023-07-25,0.002
J01-9144-1 (J01P23),2023-07-25,0.001
J01-9144-1 (J01P23),2023-07-25,0
J01-9144-1 (J01P23),2023-07-25,0.003
J01-9144-1 (J01P23),2023-07-25,0.003
J01-9144-1 (J01P23),2023-07-25,0.002
J01-9144-1 (J01P23),2023-07-25,0.002
J01-9144-1 (J01P23),2023-07-25,0.001
J01-9144-1 (J01P23),2023-07-25,0
J01-9144-1 (J01P23),2023-07-25,0.001
J01-9144-1 (J01P23),2023-07-25,0.001
J01-9144-1 (J01P23),2023-07-25,0.001
J01-9144-1 (J01P23),2023-07-25,0.001
J01-9144-1 (J01P23),2023-07-25,0.001
J01-9144-1 (J01P23),2023-07-25,0.001
J01-9144-1 (J01P23),2023-07-25,0
J01-9144-1 (J01P23),2023-07-25,0
J01-9144-1 (J01P23),2023-07-25,0
J01-9144-1 (J01P23),2023-07-25,0
J01-9144-1 (J01P23),2023-07-25,0
J01-9144-1 (J01P23),2023-07-25,0
J01-9144-1 (J01P23),2023-07-25,0
J01-9144-1 (J01P23),2023-07-25,0
J01-9144-1 (J01P23),2023-07-25,0
J01-9144-1 (J01P23),2023-07-25,0
J01-9144-1 (J01P23),2023-07-25,0
J01-9144-1 (J01P23),2023-07-25,0
J01-9144-1 (J01P23),2023-07-25,0
J01-9144-1 (J01P23),2023-07-25,0.009
J01-9144-1 (J01P23),2023-07-25,0.009
J01-9144-1 (J01P23),2023-07-25,0
J01-9144-1 (J01P23),2023-07-25,0
J01-9144-1 (J01P23),2023-07-25,0
J01-9144-1 (J01P23),2023-07-25,0
J01-9144-1 (J01P23),2023-07-25,0
J01-9144-1 (J01P23),2023-07-25,0
J01-9144-1 (J01P23),2023-07-25,0
J01-9144-1 (J01P23),2023-07-25,0
J01-9144-1 (J01P23),2023-07-25,0
J01-9144-1 (J01P23),2023-07-25,0
J01-9144-1 (J01P23),2023-07-25,0
J01-9144-1 (J01P23),2023-07-25,0
J01-9144-1 (J01P23),2023-07-25,0
J01-9144-1 (J01P23),2023-07-25,0
J01-9144-1 (J01P23),2023-07-25,0
J01-9144-1 (J01P23),2023-07-25,0.004
J01-9144-1 (J01P23),2023-07-25,0.009
J01-9144-1 (J01P23),2023-07-25,0.004
J01-9144-1 (J01P23),2023-07-25,0.005
J01-9144-1 (J01P23),2023-07-25,0.006
J01-9144-1 (J01P23),2023-07-25,0.001
J01-9144-1 (J01P23),2023-07-25,0
J01-9144-1 (J01P23),2023-07-25,0.003
J01-9144-1 (J01P23),2023-07-25,0.003
J01-9144-1 (J01P23),2023-07-25,0.002
J01-9144-1 (J01P23),2023-07-25,0.001
J01-9144-1 (J01P23),2023-07-25,0.001
J01-9144-1 (J01P23),2023-07-25,0.003
J01-9144-1 (J01P23),2023-07-25,0.005
J01-9144-1 (J01P23),2023-07-25,0.004
J01-9144-1 (J01P23),2023-07-25,0.002
J01-9144-1 (J01P23),2023-07-25,0.004
J01-9144-1 (J01P23),2023-07-25,0.004
J01-9144-1 (J01P23),2023-07-25,0.002
J01-9144-1 (J01P23),2023-07-25,0.001
J01-9144-1 (J01P23),2023-07-25,0.004
J01-9144-1 (J01P23),2023-07-25,0.006
J01-9144-1 (J01P23),2023-07-25,0.003
J01-9144-1 (J01P23),2023-07-25,0.001
J01-9144-1 (J01P23),2023-07-25,0.006
J01-9144-1 (J01P23),2023-07-25,0.01
J01-9144-1 (J01P23),2023-07-25,0.005
J01-9144-1 (J01P23),2023-07-25,0.005
J01-9144-1 (J01P23),2023-07-25,0.008
J01-9144-1 (J01P23),2023-07-25,0.01
J01-9144-1 (J01P23),2023-07-25,0.007
J01-9144-1 (J01P23),2023-07-25,0.007
J01-9144-1 (J01P23),2023-07-25,0.011
J01-9144-1 (J01P23),2023-07-26,0.009
J01-9144-1 (J01P23),2023-07-26,0.013
J01-9144-1 (J01P23),2023-07-26,0.014
J01-9144-1 (J01P23),2023-07-26,0.011
J01-9144-1 (J01P23),2023-07-26,0.016
J01-9144-1 (J01P23),2023-07-26,0.016
J01-9144-1 (J01P23),2023-07-26,0.012
J01-9144-1 (J01P23),2023-07-26,0.008
J01-9144-1 (J01P23),2023-07-26,0.003
J01-9144-1 (J01P23),2023-07-26,0.006
J01-9144-1 (J01P23),2023-07-26,0.006
J01-9144-1 (J01P23),2023-07-26,0.005
J01-9144-1 (J01P23),2023-07-26,0.015
J01-9144-1 (J01P23),2023-07-26,0.017
J01-9144-1 (J01P23),2023-07-26,0.01
J01-9144-1 (J01P23),2023-07-26,0.01
J01-9144-1 (J01P23),2023-07-26,0.007
J01-9144-1 (J01P23),2023-07-26,0.003
J01-9144-1 (J01P23),2023-07-26,0.002
J01-9144-1 (J01P23),2023-07-26,0.002
J01-9144-1 (J01P23),2023-07-26,0.002
J01-9144-1 (J01P23),2023-07-26,0.001
J01-9144-1 (J01P23),2023-07-26,0.001
J01-9144-1 (J01P23),2023-07-26,0.002
J01-9144-1 (J01P23),2023-07-26,0.002
J01-9144-1 (J01P23),2023-07-26,0.001
J01-9144-1 (J01P23),2023-07-26,0.001
J01-9144-1 (J01P23),2023-07-26,0.002
J01-9144-1 (J01P23),2023-07-26,0.002
J01-9144-1 (J01P23),2023-07-26,0.003
J01-9144-1 (J01P23),2023-07-26,0.002
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0.007
J01-9144-1 (J01P23),2023-07-26,0.01
J01-9144-1 (J01P23),2023-07-26,0.004
J01-9144-1 (J01P23),2023-07-26,0.004
J01-9144-1 (J01P23),2023-07-26,0.004
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0.003
J01-9144-1 (J01P23),2023-07-26,0.005
J01-9144-1 (J01P23),2023-07-26,0.003
J01-9144-1 (J01P23),2023-07-26,0.001
J01-9144-1 (J01P23),2023-07-26,0
J01-9144-1 (J01P23),2023-07-26,0.001
J01-9144-1 (J01P23),2023-07-26,0.002
J01-9144-1 (J01P23),2023-07-26,0.002
J01-9144-1 (J01P23),2023-07-26,0.003
J01-9144-1 (J01P23),2023-07-26,0.003
J01-9144-1 (J01P23),2023-07-26,0.003
J01-9144-1 (J01P23),2023-07-26,0.002
J01-9144-1 (J01P23),2023-07-26,0.013
J01-9144-1 (J01P23),2023-07-26,0.016
J01-9144-1 (J01P23),2023-07-26,0.004
J01-9144-1 (J01P23),2023-07-26,0.003
J01-9144-1 (J01P23),2023-07-26,0.006
J01-9144-1 (J01P23),2023-07-26,0.01
J01-9144-1 (J01P23),2023-07-26,0.007
J01-9144-1 (J01P23),2023-07-26,0.006
J01-9144-1 (J01P23),2023-07-26,0.011
J01-9144-1 (J01P23),2023-07-27,0.008
J01-9144-1 (J01P23),2023-07-27,0.01
J01-9144-1 (J01P23),2023-07-27,0.013
J01-9144-1 (J01P23),2023-07-27,0.009
J01-9144-1 (J01P23),2023-07-27,0.013
J01-9144-1 (J01P23),2023-07-27,0.013
J01-9144-1 (J01P23),2023-07-27,0.014
J01-9144-1 (J01P23),2023-07-27,0.011
J01-9144-1 (J01P23),2023-07-27,0.009
J01-9144-1 (J01P23),2023-07-27,0.012
J01-9144-1 (J01P23),2023-07-27,0.006
J01-9144-1 (J01P23),2023-07-27,0.003
J01-9144-1 (J01P23),2023-07-27,0.011
J01-9144-1 (J01P23),2023-07-27,0.011
J01-9144-1 (J01P23),2023-07-27,0.003
J01-9144-1 (J01P23),2023-07-27,0.001
J01-9144-1 (J01P23),2023-07-27,0.001
J01-9144-1 (J01P23),2023-07-27,0.001
J01-9144-1 (J01P23),2023-07-27,0.004
J01-9144-1 (J01P23),2023-07-27,0.005
J01-9144-1 (J01P23),2023-07-27,0.002
J01-9144-1 (J01P23),2023-07-27,0.001
J01-9144-1 (J01P23),2023-07-27,0.006
J01-9144-1 (J01P23),2023-07-27,0.01
J01-9144-1 (J01P23),2023-07-27,0.009
J01-9144-1 (J01P23),2023-07-27,0.004
J01-9144-1 (J01P23),2023-07-27,0.001
J01-9144-1 (J01P23),2023-07-27,0
J01-9144-1 (J01P23),2023-07-27,0
J01-9144-1 (J01P23),2023-07-27,0.001
J01-9144-1 (J01P23),2023-07-27,0
J01-9144-1 (J01P23),2023-07-27,0
J01-9144-1 (J01P23),2023-07-27,0.001
J01-9144-1 (J01P23),2023-07-27,0.002
J01-9144-1 (J01P23),2023-07-27,0.002
J01-9144-1 (J01P23),2023-07-27,0.003
J01-9144-1 (J01P23),2023-07-27,0.002
J01-9144-1 (J01P23),2023-07-27,0.001
J01-9144-1 (J01P23),2023-07-27,0
J01-9144-1 (J01P23),2023-07-27,0
J01-9144-1 (J01P23),2023-07-27,0
J01-9144-1 (J01P23),2023-07-27,0
J01-9144-1 (J01P23),2023-07-27,0
J01-9144-1 (J01P23),2023-07-27,0
J01-9144-1 (J01P23),2023-07-27,0
J01-9144-1 (J01P23),2023-07-27,0
J01-9144-1 (J01P23),2023-07-27,0
J01-9144-1 (J01P23),2023-07-27,0
J01-9144-1 (J01P23),2023-07-27,0
J01-9144-1 (J01P23),2023-07-27,0
J01-9144-1 (J01P23),2023-07-27,0
J01-9144-1 (J01P23),2023-07-27,0.006
J01-9144-1 (J01P23),2023-07-27,0.007
J01-9144-1 (J01P23),2023-07-27,0.002
J01-9144-1 (J01P23),2023-07-27,0.006
J01-9144-1 (J01P23),2023-07-27,0.004
J01-9144-1 (J01P23),2023-07-27,0
J01-9144-1 (J01P23),2023-07-27,0.001
J01-9144-1 (J01P23),2023-07-27,0.005
J01-9144-1 (J01P23),2023-07-27,0.007
J01-9144-1 (J01P23),2023-07-27,0.007
J01-9144-1 (J01P23),2023-07-27,0.009
J01-9144-1 (J01P23),2023-07-27,0.005
J01-9144-1 (J01P23),2023-07-27,0.003
J01-9144-1 (J01P23),2023-07-27,0.004
J01-9144-1 (J01P23),2023-07-27,0.002
J01-9144-1 (J01P23),2023-07-27,0.004
J01-9144-1 (J01P23),2023-07-27,0.004
J01-9144-1 (J01P23),2023-07-27,0.004
J01-9144-1 (J01P23),2023-07-27,0.009
J01-9144-1 (J01P23),2023-07-27,0.011
J01-9144-1 (J01P23),2023-07-27,0.011
J01-9144-1 (J01P23),2023-07-27,0.011
J01-9144-1 (J01P23),2023-07-27,0.01
J01-9144-1 (J01P23),2023-07-27,0.007
J01-9144-1 (J01P23),2023-07-27,0.006
J01-9144-1 (J01P23),2023-07-27,0.006
J01-9144-1 (J01P23),2023-07-27,0.006
J01-9144-1 (J01P23),2023-07-27,0.008
J01-9144-1 (J01P23),2023-07-27,0.008
J01-9144-1 (J01P23),2023-07-27,0.008
J01-9144-1 (J01P23),2023-07-27,0.009
J01-9144-1 (J01P23),2023-07-27,0.012
J01-9144-1 (J01P23),2023-07-27,0.018
J01-9144-1 (J01P23),2023-07-27,0.024
J01-9144-1 (J01P23),2023-07-27,0.022
J01-9144-1 (J01P23),2023-07-27,0.013
J01-9144-1 (J01P23),2023-07-27,0.026
J01-9144-1 (J01P23),2023-07-27,0.044
J01-9144-1 (J01P23),2023-07-27,0.03
J01-9144-1 (J01P23),2023-07-27,0.015
J01-9144-1 (J01P23),2023-07-27,0.009
J01-9144-1 (J01P23),2023-07-27,0.005
J01-9144-1 (J01P23),2023-07-27,0.005
J01-9144-1 (J01P23),2023-07-27,0.009
J01-9144-1 (J01P23),2023-07-27,0.012
J01-9144-1 (J01P23),2023-07-28,0.01
J01-9144-1 (J01P23),2023-07-28,0.012
J01-9144-1 (J01P23),2023-07-28,0.016
J01-9144-1 (J01P23),2023-07-28,0.02
J01-9144-1 (J01P23),2023-07-28,0.018
J01-9144-1 (J01P23),2023-07-28,0.011
J01-9144-1 (J01P23),2023-07-28,0.024
J01-9144-1 (J01P23),2023-07-28,0.024
J01-9144-1 (J01P23),2023-07-28,0.005
J01-9144-1 (J01P23),2023-07-28,0.005
J01-9144-1 (J01P23),2023-07-28,0.011
J01-9144-1 (J01P23),2023-07-28,0.013
J01-9144-1 (J01P23),2023-07-28,0.013
J01-9144-1 (J01P23),2023-07-28,0.015
J01-9144-1 (J01P23),2023-07-28,0.013
J01-9144-1 (J01P23),2023-07-28,0.013
J01-9144-1 (J01P23),2023-07-28,0.011
J01-9144-1 (J01P23),2023-07-28,0.005
J01-9144-1 (J01P23),2023-07-28,0.007
J01-9144-1 (J01P23),2023-07-28,0.005
J01-9144-1 (J01P23),2023-07-28,0.001
J01-9144-1 (J01P23),2023-07-28,0.001
J01-9144-1 (J01P23),2023-07-28,0.002
J01-9144-1 (J01P23),2023-07-28,0.002
J01-9144-1 (J01P23),2023-07-28,0.005
J01-9144-1 (J01P23),2023-07-28,0.005
J01-9144-1 (J01P23),2023-07-28,0.003
J01-9144-1 (J01P23),2023-07-28,0.003
J01-9144-1 (J01P23),2023-07-28,0.002
J01-9144-1 (J01P23),2023-07-28,0.007
J01-9144-1 (J01P23),2023-07-28,0.009
