Station,area_acres,station,Rain_Gage_Total,Rain_Event_Total,HSN,Fraction,Sample Type,Collected Date,Composite Begin.x,Composite End.x,Composite Start Time,Composite End Time,Composite Begin.y,Composite End.y,Stormflow Volume -cf,Stormwater Volume (acre-ft)_RC_WMAcf_M,RC_WMAcf_M,RC_Group,"2,4'-DDD","2,4'-DDE","2,4'-DDT","4,4'-DDD","4,4'-DDE","4,4'-DDT",Acenaphthene,Acenaphthylene,Aldrin,"Ammonia, as Nitrogen",Anthracene,"Arsenic, Total",Azinphos Methyl,Benz[a]anthracene,Benzo[a]pyrene,Benzo[b]fluoranthene,"Benzo[g,h,i]perylene",Benzo[k]fluoranthene,BHC-alpha,BHC-beta,BHC-delta,BHC-gamma,Biphenyl,Bolstar (Sulprofos),"Cadmium, Total",Chlordane-alpha,Chlordane-gamma,Chloride,Chlorpyrifos,"Chromium, Total",Chrysene,"Copper, Total",d10-Acenaphthene,d10-Phenanthrene,d12-Chrysene,d12-Perylene,d8-Naphthalene,Demeton,Diazinon,"Dibenz[a,h]anthracene",Dibenzothiophene,Dichlorvos,Dieldrin,Dimethoate,Dissolved Organic Carbon,Disulfoton,E. coli,Endosulfan-I,Endosulfan-II,Endosulfan Sulfate,Endrin,Endrin Aldehyde,Enterococcus,Ethoprop (Ethoprofos),Ethyl Parathion,Fecal coliforms,Fenchlorphos (Ronnel),Fensulfothion,Fenthion,Fluoranthene,Fluorene,"Hardness as CaCO3, Total",Heptachlor,Heptachlor Epoxide,"Indeno[1,2,3-cd]pyrene","Iron, Total","Lead, Total","Magnesium, Total",Malathion,"Manganese, Total",MBAS,"Mercury, Total",Merphos,Methoxychlor,Methyl Parathion,Mevinphos (Phosdrin),Mirex,Naphthalene,"Nickel, Total",Nitrate + Nitrite as N,"Nitrogen, Total Kjeldahl",Orthophosphate as P,PCB030,PCB112,PCB198,Phenanthrene,Phorate,Pyrene,"Selenium, Total","Silver, Total",Sulfate,TCMX,Temperature,Tetrachlorvinphos (Stirofos),"Thallium, Total",TN,Tokuthion (Prothiofos),Total Coliforms,Total Dissolved Solids,Total Organic Carbon (TOC),Toxaphene,TP,trans-Nonachlor,Trichloronate,TSS,VSS,"Zinc, Total",<NA>
L02-166-2 (L02P25),363.95293383,TRABUCO,35.09,NA,2612006,Total,Grab,2022-12-12T10:15:00Z,NA,NA,NA,NA,NA,NA,77635.2000000001,51.33472957303521,0.04823518313857283,Freeway,1.3959782637744137e-4,1.3959782637744137e-4,1.3959782637744137e-4,1.3959782637744137e-4,2.903634788650781e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,18.14771742906738,3.489945659436035e-4,0.9562451106854736,6.97989131887207e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,2.7919565275488274e-4,0.08934260888156251,1.3959782637744137e-4,1.3959782637744137e-4,10749.032631062986,6.979891318872068e-5,0.16751739165292967,3.489945659436035e-4,0.9213456540911131,0.01200541306845996,0.01312219567947949,0.007259086971626952,0.012145010894837402,0.012563804373969725,1.3959782637744137e-4,6.979891318872068e-5,3.489945659436035e-4,NA,4.187934791323241e-4,1.3959782637744137e-4,6.97989131887207e-4,1033.0239151930664,1.3959782637744137e-4,NA,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,NA,1.3959782637744137e-4,0.001395978263774414,NA,2.7919565275488274e-4,1.3959782637744137e-4,2.7919565275488274e-4,NA,NA,36155.83703175732,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,32.80548919869872,0.02442961961605224,2.484841309518457,3.489945659436035e-4,5.444315228720215,13.401391332234375,0.003489945659436035,1.3959782637744137e-4,3.489945659436035e-4,1.3959782637744137e-4,6.97989131887207e-4,3.489945659436035e-4,NA,0.3420146746247314,209.39673956616207,167.51739165292966,48.859239232104485,0.015495358727895994,0.009492652193666015,0.010888630457440429,NA,6.97989131887207e-4,NA,0.300135326711499,0.01395978263774414,22335.652220390624,1.3959782637744137e-4,NA,2.7919565275488274e-4,0.01395978263774414,376.91413121909176,4.187934791323241e-4,NA,72590.86971626952,1088.8630457440427,0.0017449728297180174,63.75153535004993,1.3959782637744137e-4,1.3959782637744137e-4,586.3108707852539,390.8739138568359,3.0711521803037103,NA
L02-166-2 (L02P25),363.95293383,TRABUCO,35.09,NA,2612006,Total,Grab,2022-12-12T10:15:00Z,NA,NA,NA,NA,NA,NA,77635.2000000001,51.33472957303521,0.04823518313857283,Multi-family Residential,1.3959782637744137e-4,1.3959782637744137e-4,1.3959782637744137e-4,1.3959782637744137e-4,2.903634788650781e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,18.14771742906738,3.489945659436035e-4,0.9562451106854736,6.97989131887207e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,2.7919565275488274e-4,0.08934260888156251,1.3959782637744137e-4,1.3959782637744137e-4,10749.032631062986,6.979891318872068e-5,0.16751739165292967,3.489945659436035e-4,0.9213456540911131,0.01200541306845996,0.01312219567947949,0.007259086971626952,0.012145010894837402,0.012563804373969725,1.3959782637744137e-4,6.979891318872068e-5,3.489945659436035e-4,NA,4.187934791323241e-4,1.3959782637744137e-4,6.97989131887207e-4,1033.0239151930664,1.3959782637744137e-4,NA,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,NA,1.3959782637744137e-4,0.001395978263774414,NA,2.7919565275488274e-4,1.3959782637744137e-4,2.7919565275488274e-4,NA,NA,36155.83703175732,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,32.80548919869872,0.02442961961605224,2.484841309518457,3.489945659436035e-4,5.444315228720215,13.401391332234375,0.003489945659436035,1.3959782637744137e-4,3.489945659436035e-4,1.3959782637744137e-4,6.97989131887207e-4,3.489945659436035e-4,NA,0.3420146746247314,209.39673956616207,167.51739165292966,48.859239232104485,0.015495358727895994,0.009492652193666015,0.010888630457440429,NA,6.97989131887207e-4,NA,0.300135326711499,0.01395978263774414,22335.652220390624,1.3959782637744137e-4,NA,2.7919565275488274e-4,0.01395978263774414,376.91413121909176,4.187934791323241e-4,NA,72590.86971626952,1088.8630457440427,0.0017449728297180174,63.75153535004993,1.3959782637744137e-4,1.3959782637744137e-4,586.3108707852539,390.8739138568359,3.0711521803037103,NA
L02-166-2 (L02P25),363.95293383,TRABUCO,35.09,NA,2612006,Total,Grab,2022-12-12T10:15:00Z,NA,NA,NA,NA,NA,NA,77635.2000000001,51.33472957303521,0.04823518313857283,Open Space,1.3959782637744137e-4,1.3959782637744137e-4,1.3959782637744137e-4,1.3959782637744137e-4,2.903634788650781e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,18.14771742906738,3.489945659436035e-4,0.9562451106854736,6.97989131887207e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,2.7919565275488274e-4,0.08934260888156251,1.3959782637744137e-4,1.3959782637744137e-4,10749.032631062986,6.979891318872068e-5,0.16751739165292967,3.489945659436035e-4,0.9213456540911131,0.01200541306845996,0.01312219567947949,0.007259086971626952,0.012145010894837402,0.012563804373969725,1.3959782637744137e-4,6.979891318872068e-5,3.489945659436035e-4,NA,4.187934791323241e-4,1.3959782637744137e-4,6.97989131887207e-4,1033.0239151930664,1.3959782637744137e-4,NA,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,NA,1.3959782637744137e-4,0.001395978263774414,NA,2.7919565275488274e-4,1.3959782637744137e-4,2.7919565275488274e-4,NA,NA,36155.83703175732,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,32.80548919869872,0.02442961961605224,2.484841309518457,3.489945659436035e-4,5.444315228720215,13.401391332234375,0.003489945659436035,1.3959782637744137e-4,3.489945659436035e-4,1.3959782637744137e-4,6.97989131887207e-4,3.489945659436035e-4,NA,0.3420146746247314,209.39673956616207,167.51739165292966,48.859239232104485,0.015495358727895994,0.009492652193666015,0.010888630457440429,NA,6.97989131887207e-4,NA,0.300135326711499,0.01395978263774414,22335.652220390624,1.3959782637744137e-4,NA,2.7919565275488274e-4,0.01395978263774414,376.91413121909176,4.187934791323241e-4,NA,72590.86971626952,1088.8630457440427,0.0017449728297180174,63.75153535004993,1.3959782637744137e-4,1.3959782637744137e-4,586.3108707852539,390.8739138568359,3.0711521803037103,NA
L02-166-2 (L02P25),363.95293383,TRABUCO,35.09,NA,2612006,Total,Grab,2022-12-12T10:15:00Z,NA,NA,NA,NA,NA,NA,77635.2000000001,51.33472957303521,0.04823518313857283,Single Family Residential,1.3959782637744137e-4,1.3959782637744137e-4,1.3959782637744137e-4,1.3959782637744137e-4,2.903634788650781e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,18.14771742906738,3.489945659436035e-4,0.9562451106854736,6.97989131887207e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,2.7919565275488274e-4,0.08934260888156251,1.3959782637744137e-4,1.3959782637744137e-4,10749.032631062986,6.979891318872068e-5,0.16751739165292967,3.489945659436035e-4,0.9213456540911131,0.01200541306845996,0.01312219567947949,0.007259086971626952,0.012145010894837402,0.012563804373969725,1.3959782637744137e-4,6.979891318872068e-5,3.489945659436035e-4,NA,4.187934791323241e-4,1.3959782637744137e-4,6.97989131887207e-4,1033.0239151930664,1.3959782637744137e-4,NA,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,NA,1.3959782637744137e-4,0.001395978263774414,NA,2.7919565275488274e-4,1.3959782637744137e-4,2.7919565275488274e-4,NA,NA,36155.83703175732,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,32.80548919869872,0.02442961961605224,2.484841309518457,3.489945659436035e-4,5.444315228720215,13.401391332234375,0.003489945659436035,1.3959782637744137e-4,3.489945659436035e-4,1.3959782637744137e-4,6.97989131887207e-4,3.489945659436035e-4,NA,0.3420146746247314,209.39673956616207,167.51739165292966,48.859239232104485,0.015495358727895994,0.009492652193666015,0.010888630457440429,NA,6.97989131887207e-4,NA,0.300135326711499,0.01395978263774414,22335.652220390624,1.3959782637744137e-4,NA,2.7919565275488274e-4,0.01395978263774414,376.91413121909176,4.187934791323241e-4,NA,72590.86971626952,1088.8630457440427,0.0017449728297180174,63.75153535004993,1.3959782637744137e-4,1.3959782637744137e-4,586.3108707852539,390.8739138568359,3.0711521803037103,NA
L02-166-2 (L02P25),363.95293383,TRABUCO,35.09,NA,2612006,Total,Grab,2022-12-12T10:15:00Z,NA,NA,NA,NA,NA,NA,77635.2000000001,51.33472957303521,0.04823518313857283,Streets and Roads,1.3959782637744137e-4,1.3959782637744137e-4,1.3959782637744137e-4,1.3959782637744137e-4,2.903634788650781e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,18.14771742906738,3.489945659436035e-4,0.9562451106854736,6.97989131887207e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,2.7919565275488274e-4,0.08934260888156251,1.3959782637744137e-4,1.3959782637744137e-4,10749.032631062986,6.979891318872068e-5,0.16751739165292967,3.489945659436035e-4,0.9213456540911131,0.01200541306845996,0.01312219567947949,0.007259086971626952,0.012145010894837402,0.012563804373969725,1.3959782637744137e-4,6.979891318872068e-5,3.489945659436035e-4,NA,4.187934791323241e-4,1.3959782637744137e-4,6.97989131887207e-4,1033.0239151930664,1.3959782637744137e-4,NA,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,NA,1.3959782637744137e-4,0.001395978263774414,NA,2.7919565275488274e-4,1.3959782637744137e-4,2.7919565275488274e-4,NA,NA,36155.83703175732,3.489945659436035e-4,3.489945659436035e-4,3.489945659436035e-4,32.80548919869872,0.02442961961605224,2.484841309518457,3.489945659436035e-4,5.444315228720215,13.401391332234375,0.003489945659436035,1.3959782637744137e-4,3.489945659436035e-4,1.3959782637744137e-4,6.97989131887207e-4,3.489945659436035e-4,NA,0.3420146746247314,209.39673956616207,167.51739165292966,48.859239232104485,0.015495358727895994,0.009492652193666015,0.010888630457440429,NA,6.97989131887207e-4,NA,0.300135326711499,0.01395978263774414,22335.652220390624,1.3959782637744137e-4,NA,2.7919565275488274e-4,0.01395978263774414,376.91413121909176,4.187934791323241e-4,NA,72590.86971626952,1088.8630457440427,0.0017449728297180174,63.75153535004993,1.3959782637744137e-4,1.3959782637744137e-4,586.3108707852539,390.8739138568359,3.0711521803037103,NA
L03-708-11 (L03P05),171.70778799,SULPHURCREEK,26.64,3.48,2612013,Dissolved,Composite,2022-12-12T11:25:00Z,2022-12-11,2022-12-12,2022-12-11T07:27:00Z,2022-12-12T06:27:00Z,2022-12-11,2022-12-12,52117.8,16.49577750761047,0.04327427716479747,Commercial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07177284317641822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03700787226284064,NA,NA,NA,NA,0.1525172917498887,NA,0.8074444857347048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.02552791429223,0.049343829683787525,NA,NA,2.4784059909356917,NA,0.0011214506746315346,NA,NA,NA,NA,NA,NA,0.2893342740549359,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03521355118343018,0.0044858026985261385,NA,NA,NA,NA,0.0044858026985261385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1980433222778077,NA
L03-708-11 (L03P05),171.70778799,SULPHURCREEK,26.64,3.48,2612013,Dissolved,Composite,2022-12-12T11:25:00Z,2022-12-11,2022-12-12,2022-12-11T07:27:00Z,2022-12-12T06:27:00Z,2022-12-11,2022-12-12,52117.8,16.49577750761047,0.04327427716479747,Developed Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07177284317641822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03700787226284064,NA,NA,NA,NA,0.1525172917498887,NA,0.8074444857347048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.02552791429223,0.049343829683787525,NA,NA,2.4784059909356917,NA,0.0011214506746315346,NA,NA,NA,NA,NA,NA,0.2893342740549359,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03521355118343018,0.0044858026985261385,NA,NA,NA,NA,0.0044858026985261385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1980433222778077,NA
L03-708-11 (L03P05),171.70778799,SULPHURCREEK,26.64,3.48,2612013,Dissolved,Composite,2022-12-12T11:25:00Z,2022-12-11,2022-12-12,2022-12-11T07:27:00Z,2022-12-12T06:27:00Z,2022-12-11,2022-12-12,52117.8,16.49577750761047,0.04327427716479747,Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07177284317641822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03700787226284064,NA,NA,NA,NA,0.1525172917498887,NA,0.8074444857347048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.02552791429223,0.049343829683787525,NA,NA,2.4784059909356917,NA,0.0011214506746315346,NA,NA,NA,NA,NA,NA,0.2893342740549359,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03521355118343018,0.0044858026985261385,NA,NA,NA,NA,0.0044858026985261385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1980433222778077,NA
L03-708-11 (L03P05),171.70778799,SULPHURCREEK,26.64,3.48,2612013,Dissolved,Composite,2022-12-12T11:25:00Z,2022-12-11,2022-12-12,2022-12-11T07:27:00Z,2022-12-12T06:27:00Z,2022-12-11,2022-12-12,52117.8,16.49577750761047,0.04327427716479747,Single Family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07177284317641822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03700787226284064,NA,NA,NA,NA,0.1525172917498887,NA,0.8074444857347048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.02552791429223,0.049343829683787525,NA,NA,2.4784059909356917,NA,0.0011214506746315346,NA,NA,NA,NA,NA,NA,0.2893342740549359,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03521355118343018,0.0044858026985261385,NA,NA,NA,NA,0.0044858026985261385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1980433222778077,NA
L03-708-11 (L03P05),171.70778799,SULPHURCREEK,26.64,3.48,2612013,Dissolved,Composite,2022-12-12T11:25:00Z,2022-12-11,2022-12-12,2022-12-11T07:27:00Z,2022-12-12T06:27:00Z,2022-12-11,2022-12-12,52117.8,16.49577750761047,0.04327427716479747,Streets and Roads,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07177284317641822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03700787226284064,NA,NA,NA,NA,0.1525172917498887,NA,0.8074444857347048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.02552791429223,0.049343829683787525,NA,NA,2.4784059909356917,NA,0.0011214506746315346,NA,NA,NA,NA,NA,NA,0.2893342740549359,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03521355118343018,0.0044858026985261385,NA,NA,NA,NA,0.0044858026985261385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1980433222778077,NA
L03-708-11 (L03P05),171.70778799,SULPHURCREEK,26.64,NA,2612003,Total,Grab,2022-12-12T11:25:00Z,NA,NA,NA,NA,NA,NA,26.1,16.49577750761047,0.04327427716479747,Commercial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1302223499283.1155,NA,NA,NA,NA,NA,2950350115563.3096,NA,NA,1322570741459.4143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4476393278785.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L03-708-11 (L03P05),171.70778799,SULPHURCREEK,26.64,NA,2612003,Total,Grab,2022-12-12T11:25:00Z,NA,NA,NA,NA,NA,NA,26.1,16.49577750761047,0.04327427716479747,Developed Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1302223499283.1155,NA,NA,NA,NA,NA,2950350115563.3096,NA,NA,1322570741459.4143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4476393278785.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L03-708-11 (L03P05),171.70778799,SULPHURCREEK,26.64,NA,2612003,Total,Grab,2022-12-12T11:25:00Z,NA,NA,NA,NA,NA,NA,26.1,16.49577750761047,0.04327427716479747,Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1302223499283.1155,NA,NA,NA,NA,NA,2950350115563.3096,NA,NA,1322570741459.4143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4476393278785.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L03-708-11 (L03P05),171.70778799,SULPHURCREEK,26.64,NA,2612003,Total,Grab,2022-12-12T11:25:00Z,NA,NA,NA,NA,NA,NA,26.1,16.49577750761047,0.04327427716479747,Single Family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1302223499283.1155,NA,NA,NA,NA,NA,2950350115563.3096,NA,NA,1322570741459.4143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4476393278785.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L03-708-11 (L03P05),171.70778799,SULPHURCREEK,26.64,NA,2612003,Total,Grab,2022-12-12T11:25:00Z,NA,NA,NA,NA,NA,NA,26.1,16.49577750761047,0.04327427716479747,Streets and Roads,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1302223499283.1155,NA,NA,NA,NA,NA,2950350115563.3096,NA,NA,1322570741459.4143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4476393278785.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L03-708-11 (L03P05),171.70778799,SULPHURCREEK,26.64,3.48,2612008,Total,Composite,2022-12-12T11:25:00Z,2022-12-11,2022-12-12,2022-12-11T07:27:00Z,2022-12-12T06:27:00Z,2022-12-11,2022-12-12,52117.8,16.49577750761047,0.04327427716479747,Commercial,4.485802698526138e-5,4.485802698526138e-5,4.485802698526138e-5,4.485802698526138e-5,4.485802698526138e-5,1.1214506746315346e-4,NA,1.1214506746315346e-4,1.1214506746315346e-4,8.07444485734705,NA,0.07177284317641822,2.2429013492630693e-4,NA,8.523025127199663e-4,1.1214506746315346e-4,7.311858398597606e-4,1.1214506746315346e-4,1.1214506746315346e-4,1.1214506746315346e-4,1.1214506746315346e-4,1.1214506746315346e-4,2.3057025870424348e-4,8.971605397052276e-5,0.03700787226284064,4.485802698526138e-5,4.485802698526138e-5,3409.2100508798653,2.242901349263069e-5,0.1525172917498887,NA,0.8074444857347048,0.00421665453661457,0.00421665453661457,0.0026466235921304214,0.00421665453661457,0.004126938482644047,4.485802698526138e-5,2.242901349263069e-5,1.1214506746315346e-4,2.655595197527474e-4,1.3457408095578414e-4,4.485802698526138e-5,2.2429013492630693e-4,358.86421588209106,4.485802698526138e-5,NA,1.1214506746315346e-4,1.1214506746315346e-4,1.1214506746315346e-4,1.1214506746315346e-4,1.1214506746315346e-4,NA,4.485802698526138e-5,4.4858026985261385e-4,NA,8.971605397052276e-5,4.485802698526138e-5,8.971605397052276e-5,6.997852209700775e-4,NA,10317.346206610118,1.1214506746315346e-4,1.1214506746315346e-4,1.1214506746315346e-4,63.02552791429223,0.049343829683787525,0.8478167100214357,NA,2.4784059909356917,5.3829632382313655,0.0011214506746315346,4.485802698526138e-5,1.1214506746315346e-4,4.485802698526138e-5,2.2429013492630693e-4,1.1214506746315346e-4,6.683846020803945e-4,0.2893342740549359,43.96086644555616,94.20185666904891,8.523025127199663,0.00484466691440823,0.0028260557000714674,0.003768074266761956,5.427821265216627e-4,2.2429013492630693e-4,9.958481990728026e-4,0.03521355118343018,0.0044858026985261385,7625.864587494435,4.485802698526138e-5,NA,8.971605397052276e-5,0.0044858026985261385,138.16272311460506,1.3457408095578414e-4,NA,24671.914841893762,439.6086644555616,5.607253373157672e-4,19.022494923369944,4.485802698526138e-5,4.485802698526138e-5,3543.7841318356495,583.1543508083979,2.1980433222778077,NA
