Station,area_acres,station,Rain_Gage_Total,Rain_Event_Total,HSN,Fraction,Sample Type,Collected Date,Composite Begin.x,Composite End.x,Composite Start Time,Composite End Time,Composite Begin.y,Composite End.y,Stormflow Volume -cf,Stormwater Volume (acre-ft)_RC_M,RC_M,RC_Group,"2,4'-DDD","2,4'-DDE","2,4'-DDT","4,4'-DDD","4,4'-DDE","4,4'-DDT",Acenaphthene,Acenaphthylene,Aldrin,"Ammonia, as Nitrogen",Anthracene,"Arsenic, Total",Azinphos Methyl,Benz[a]anthracene,Benzo[a]pyrene,Benzo[b]fluoranthene,"Benzo[g,h,i]perylene",Benzo[k]fluoranthene,BHC-alpha,BHC-beta,BHC-delta,BHC-gamma,Biphenyl,Bolstar (Sulprofos),"Cadmium, Total",Chlordane-alpha,Chlordane-gamma,Chloride,Chlorpyrifos,"Chromium, Total",Chrysene,"Copper, Total",d10-Acenaphthene,d10-Phenanthrene,d12-Chrysene,d12-Perylene,d8-Naphthalene,Demeton,Diazinon,"Dibenz[a,h]anthracene",Dibenzothiophene,Dichlorvos,Dieldrin,Dimethoate,Dissolved Organic Carbon,Disulfoton,E. coli,Endosulfan-I,Endosulfan-II,Endosulfan Sulfate,Endrin,Endrin Aldehyde,Enterococcus,Ethoprop (Ethoprofos),Ethyl Parathion,Fecal coliforms,Fenchlorphos (Ronnel),Fensulfothion,Fenthion,Fluoranthene,Fluorene,"Hardness as CaCO3, Total",Heptachlor,Heptachlor Epoxide,"Indeno[1,2,3-cd]pyrene","Iron, Total","Lead, Total","Magnesium, Total",Malathion,"Manganese, Total",MBAS,"Mercury, Total",Merphos,Methoxychlor,Methyl Parathion,Mevinphos (Phosdrin),Mirex,Naphthalene,"Nickel, Total",Nitrate + Nitrite as N,"Nitrogen, Total Kjeldahl",Orthophosphate as P,PCB030,PCB112,PCB198,Phenanthrene,Phorate,Pyrene,"Selenium, Total","Silver, Total",Sulfate,TCMX,Temperature,Tetrachlorvinphos (Stirofos),"Thallium, Total",TN,Tokuthion (Prothiofos),Total Coliforms,Total Dissolved Solids,Total Organic Carbon (TOC),Toxaphene,TP,trans-Nonachlor,Trichloronate,TSS,VSS,"Zinc, Total",<NA>
L03-708-11 (L03P05),171.70778799,SULPHURCREEK,26.64,NA,2612003,Total,Grab,2022-12-12T11:25:00Z,NA,NA,NA,NA,NA,NA,26.1,137.11117901817823,0.3596912701136633,Streets and Roads,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10823945658184.979,NA,NA,NA,NA,NA,24523001881825.344,NA,NA,10993069809094.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37207313200010.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L03-708-11 (L03P05),171.70778799,SULPHURCREEK,26.64,3.48,2612008,Total,Composite,2022-12-12T11:25:00Z,2022-12-11,2022-12-12,2022-12-11T07:27:00Z,2022-12-12T06:27:00Z,2022-12-11,2022-12-12,52117.8,137.11117901817823,0.3596912701136633,Commercial,3.7285523313713704e-4,3.7285523313713704e-4,3.7285523313713704e-4,3.7285523313713704e-4,3.7285523313713704e-4,9.321380828428427e-4,NA,9.321380828428427e-4,9.321380828428427e-4,67.11394196468467,NA,0.5965683730194193,0.0018642761656856854,NA,0.0070842494296056045,9.321380828428427e-4,0.006077540300135334,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,0.001916475898324884,7.457104662742741e-4,0.30760556733813804,3.7285523313713704e-4,3.7285523313713704e-4,28336.99771842242,1.8642761656856852e-4,1.2677077926662659,NA,6.7113941964684685,0.035048391914890883,0.035048391914890883,0.021998458755091092,0.035048391914890883,0.03430268144861661,3.7285523313713704e-4,1.8642761656856852e-4,9.321380828428427e-4,0.002207302980171851,0.0011185656994114111,3.7285523313713704e-4,0.0018642761656856854,2982.841865097097,3.7285523313713704e-4,NA,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,NA,3.7285523313713704e-4,0.003728552331371371,NA,7.457104662742741e-4,3.7285523313713704e-4,7.457104662742741e-4,0.005816541636939339,NA,85756.70362154153,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,523.8616025576775,0.41014075645085085,7.046963906291852,NA,20.600251630826826,44.74262797645645,0.009321380828428427,3.7285523313713704e-4,9.321380828428427e-4,3.7285523313713704e-4,0.0018642761656856854,9.321380828428427e-4,0.005555542973743342,2.404916253734534,365.3981284743943,782.9959895879879,70.84249429605605,0.0402683651788108,0.023489879687639634,0.03131983958351951,0.004511548320959358,0.0018642761656856854,0.008277386175644443,0.2926913580126526,0.03728552331371371,63385.38963331331,3.7285523313713704e-4,NA,7.457104662742741e-4,0.03728552331371371,1148.3941180623824,0.0011185656994114111,NA,205070.3782254254,3653.9812847439434,0.004660690414214214,158.11299016413435,3.7285523313713704e-4,3.7285523313713704e-4,29455.56341783383,4847.118030782783,18.269906423719718,NA
L03-708-11 (L03P05),171.70778799,SULPHURCREEK,26.64,3.48,2612008,Total,Composite,2022-12-12T11:25:00Z,2022-12-11,2022-12-12,2022-12-11T07:27:00Z,2022-12-12T06:27:00Z,2022-12-11,2022-12-12,52117.8,137.11117901817823,0.3596912701136633,Developed Open Space,3.7285523313713704e-4,3.7285523313713704e-4,3.7285523313713704e-4,3.7285523313713704e-4,3.7285523313713704e-4,9.321380828428427e-4,NA,9.321380828428427e-4,9.321380828428427e-4,67.11394196468467,NA,0.5965683730194193,0.0018642761656856854,NA,0.0070842494296056045,9.321380828428427e-4,0.006077540300135334,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,0.001916475898324884,7.457104662742741e-4,0.30760556733813804,3.7285523313713704e-4,3.7285523313713704e-4,28336.99771842242,1.8642761656856852e-4,1.2677077926662659,NA,6.7113941964684685,0.035048391914890883,0.035048391914890883,0.021998458755091092,0.035048391914890883,0.03430268144861661,3.7285523313713704e-4,1.8642761656856852e-4,9.321380828428427e-4,0.002207302980171851,0.0011185656994114111,3.7285523313713704e-4,0.0018642761656856854,2982.841865097097,3.7285523313713704e-4,NA,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,NA,3.7285523313713704e-4,0.003728552331371371,NA,7.457104662742741e-4,3.7285523313713704e-4,7.457104662742741e-4,0.005816541636939339,NA,85756.70362154153,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,523.8616025576775,0.41014075645085085,7.046963906291852,NA,20.600251630826826,44.74262797645645,0.009321380828428427,3.7285523313713704e-4,9.321380828428427e-4,3.7285523313713704e-4,0.0018642761656856854,9.321380828428427e-4,0.005555542973743342,2.404916253734534,365.3981284743943,782.9959895879879,70.84249429605605,0.0402683651788108,0.023489879687639634,0.03131983958351951,0.004511548320959358,0.0018642761656856854,0.008277386175644443,0.2926913580126526,0.03728552331371371,63385.38963331331,3.7285523313713704e-4,NA,7.457104662742741e-4,0.03728552331371371,1148.3941180623824,0.0011185656994114111,NA,205070.3782254254,3653.9812847439434,0.004660690414214214,158.11299016413435,3.7285523313713704e-4,3.7285523313713704e-4,29455.56341783383,4847.118030782783,18.269906423719718,NA
L03-708-11 (L03P05),171.70778799,SULPHURCREEK,26.64,3.48,2612008,Total,Composite,2022-12-12T11:25:00Z,2022-12-11,2022-12-12,2022-12-11T07:27:00Z,2022-12-12T06:27:00Z,2022-12-11,2022-12-12,52117.8,137.11117901817823,0.3596912701136633,Open Space,3.7285523313713704e-4,3.7285523313713704e-4,3.7285523313713704e-4,3.7285523313713704e-4,3.7285523313713704e-4,9.321380828428427e-4,NA,9.321380828428427e-4,9.321380828428427e-4,67.11394196468467,NA,0.5965683730194193,0.0018642761656856854,NA,0.0070842494296056045,9.321380828428427e-4,0.006077540300135334,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,0.001916475898324884,7.457104662742741e-4,0.30760556733813804,3.7285523313713704e-4,3.7285523313713704e-4,28336.99771842242,1.8642761656856852e-4,1.2677077926662659,NA,6.7113941964684685,0.035048391914890883,0.035048391914890883,0.021998458755091092,0.035048391914890883,0.03430268144861661,3.7285523313713704e-4,1.8642761656856852e-4,9.321380828428427e-4,0.002207302980171851,0.0011185656994114111,3.7285523313713704e-4,0.0018642761656856854,2982.841865097097,3.7285523313713704e-4,NA,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,NA,3.7285523313713704e-4,0.003728552331371371,NA,7.457104662742741e-4,3.7285523313713704e-4,7.457104662742741e-4,0.005816541636939339,NA,85756.70362154153,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,523.8616025576775,0.41014075645085085,7.046963906291852,NA,20.600251630826826,44.74262797645645,0.009321380828428427,3.7285523313713704e-4,9.321380828428427e-4,3.7285523313713704e-4,0.0018642761656856854,9.321380828428427e-4,0.005555542973743342,2.404916253734534,365.3981284743943,782.9959895879879,70.84249429605605,0.0402683651788108,0.023489879687639634,0.03131983958351951,0.004511548320959358,0.0018642761656856854,0.008277386175644443,0.2926913580126526,0.03728552331371371,63385.38963331331,3.7285523313713704e-4,NA,7.457104662742741e-4,0.03728552331371371,1148.3941180623824,0.0011185656994114111,NA,205070.3782254254,3653.9812847439434,0.004660690414214214,158.11299016413435,3.7285523313713704e-4,3.7285523313713704e-4,29455.56341783383,4847.118030782783,18.269906423719718,NA
L03-708-11 (L03P05),171.70778799,SULPHURCREEK,26.64,3.48,2612008,Total,Composite,2022-12-12T11:25:00Z,2022-12-11,2022-12-12,2022-12-11T07:27:00Z,2022-12-12T06:27:00Z,2022-12-11,2022-12-12,52117.8,137.11117901817823,0.3596912701136633,Single Family Residential,3.7285523313713704e-4,3.7285523313713704e-4,3.7285523313713704e-4,3.7285523313713704e-4,3.7285523313713704e-4,9.321380828428427e-4,NA,9.321380828428427e-4,9.321380828428427e-4,67.11394196468467,NA,0.5965683730194193,0.0018642761656856854,NA,0.0070842494296056045,9.321380828428427e-4,0.006077540300135334,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,0.001916475898324884,7.457104662742741e-4,0.30760556733813804,3.7285523313713704e-4,3.7285523313713704e-4,28336.99771842242,1.8642761656856852e-4,1.2677077926662659,NA,6.7113941964684685,0.035048391914890883,0.035048391914890883,0.021998458755091092,0.035048391914890883,0.03430268144861661,3.7285523313713704e-4,1.8642761656856852e-4,9.321380828428427e-4,0.002207302980171851,0.0011185656994114111,3.7285523313713704e-4,0.0018642761656856854,2982.841865097097,3.7285523313713704e-4,NA,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,NA,3.7285523313713704e-4,0.003728552331371371,NA,7.457104662742741e-4,3.7285523313713704e-4,7.457104662742741e-4,0.005816541636939339,NA,85756.70362154153,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,523.8616025576775,0.41014075645085085,7.046963906291852,NA,20.600251630826826,44.74262797645645,0.009321380828428427,3.7285523313713704e-4,9.321380828428427e-4,3.7285523313713704e-4,0.0018642761656856854,9.321380828428427e-4,0.005555542973743342,2.404916253734534,365.3981284743943,782.9959895879879,70.84249429605605,0.0402683651788108,0.023489879687639634,0.03131983958351951,0.004511548320959358,0.0018642761656856854,0.008277386175644443,0.2926913580126526,0.03728552331371371,63385.38963331331,3.7285523313713704e-4,NA,7.457104662742741e-4,0.03728552331371371,1148.3941180623824,0.0011185656994114111,NA,205070.3782254254,3653.9812847439434,0.004660690414214214,158.11299016413435,3.7285523313713704e-4,3.7285523313713704e-4,29455.56341783383,4847.118030782783,18.269906423719718,NA
L03-708-11 (L03P05),171.70778799,SULPHURCREEK,26.64,3.48,2612008,Total,Composite,2022-12-12T11:25:00Z,2022-12-11,2022-12-12,2022-12-11T07:27:00Z,2022-12-12T06:27:00Z,2022-12-11,2022-12-12,52117.8,137.11117901817823,0.3596912701136633,Streets and Roads,3.7285523313713704e-4,3.7285523313713704e-4,3.7285523313713704e-4,3.7285523313713704e-4,3.7285523313713704e-4,9.321380828428427e-4,NA,9.321380828428427e-4,9.321380828428427e-4,67.11394196468467,NA,0.5965683730194193,0.0018642761656856854,NA,0.0070842494296056045,9.321380828428427e-4,0.006077540300135334,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,0.001916475898324884,7.457104662742741e-4,0.30760556733813804,3.7285523313713704e-4,3.7285523313713704e-4,28336.99771842242,1.8642761656856852e-4,1.2677077926662659,NA,6.7113941964684685,0.035048391914890883,0.035048391914890883,0.021998458755091092,0.035048391914890883,0.03430268144861661,3.7285523313713704e-4,1.8642761656856852e-4,9.321380828428427e-4,0.002207302980171851,0.0011185656994114111,3.7285523313713704e-4,0.0018642761656856854,2982.841865097097,3.7285523313713704e-4,NA,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,NA,3.7285523313713704e-4,0.003728552331371371,NA,7.457104662742741e-4,3.7285523313713704e-4,7.457104662742741e-4,0.005816541636939339,NA,85756.70362154153,9.321380828428427e-4,9.321380828428427e-4,9.321380828428427e-4,523.8616025576775,0.41014075645085085,7.046963906291852,NA,20.600251630826826,44.74262797645645,0.009321380828428427,3.7285523313713704e-4,9.321380828428427e-4,3.7285523313713704e-4,0.0018642761656856854,9.321380828428427e-4,0.005555542973743342,2.404916253734534,365.3981284743943,782.9959895879879,70.84249429605605,0.0402683651788108,0.023489879687639634,0.03131983958351951,0.004511548320959358,0.0018642761656856854,0.008277386175644443,0.2926913580126526,0.03728552331371371,63385.38963331331,3.7285523313713704e-4,NA,7.457104662742741e-4,0.03728552331371371,1148.3941180623824,0.0011185656994114111,NA,205070.3782254254,3653.9812847439434,0.004660690414214214,158.11299016413435,3.7285523313713704e-4,3.7285523313713704e-4,29455.56341783383,4847.118030782783,18.269906423719718,NA
L05-049-1,478.27356101,SULPHURCREEK,26.64,NA,2612012,Dissolved,Grab,2022-12-12T09:19:00Z,NA,NA,NA,NA,NA,NA,195647.7,346.33444865258014,0.3261867707523169,Developed Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6952571084053363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1960980709304319,NA,NA,NA,NA,2.2132523359736336,NA,9.700637898097204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,974.7728373330685,0.3531785642511117,NA,NA,77.22837938290978,NA,0.023545237616740787,NA,NA,NA,NA,NA,NA,10.830809303700761,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.166161860740143,0.09418095046696315,NA,NA,NA,NA,0.09418095046696315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.43423741577191,NA
L05-049-1,478.27356101,SULPHURCREEK,26.64,NA,2612012,Dissolved,Grab,2022-12-12T09:19:00Z,NA,NA,NA,NA,NA,NA,195647.7,346.33444865258014,0.3261867707523169,Education,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6952571084053363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1960980709304319,NA,NA,NA,NA,2.2132523359736336,NA,9.700637898097204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,974.7728373330685,0.3531785642511117,NA,NA,77.22837938290978,NA,0.023545237616740787,NA,NA,NA,NA,NA,NA,10.830809303700761,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.166161860740143,0.09418095046696315,NA,NA,NA,NA,0.09418095046696315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.43423741577191,NA
L05-049-1,478.27356101,SULPHURCREEK,26.64,NA,2612012,Dissolved,Grab,2022-12-12T09:19:00Z,NA,NA,NA,NA,NA,NA,195647.7,346.33444865258014,0.3261867707523169,Multi-family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6952571084053363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1960980709304319,NA,NA,NA,NA,2.2132523359736336,NA,9.700637898097204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,974.7728373330685,0.3531785642511117,NA,NA,77.22837938290978,NA,0.023545237616740787,NA,NA,NA,NA,NA,NA,10.830809303700761,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.166161860740143,0.09418095046696315,NA,NA,NA,NA,0.09418095046696315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.43423741577191,NA
L05-049-1,478.27356101,SULPHURCREEK,26.64,NA,2612012,Dissolved,Grab,2022-12-12T09:19:00Z,NA,NA,NA,NA,NA,NA,195647.7,346.33444865258014,0.3261867707523169,Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6952571084053363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1960980709304319,NA,NA,NA,NA,2.2132523359736336,NA,9.700637898097204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,974.7728373330685,0.3531785642511117,NA,NA,77.22837938290978,NA,0.023545237616740787,NA,NA,NA,NA,NA,NA,10.830809303700761,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.166161860740143,0.09418095046696315,NA,NA,NA,NA,0.09418095046696315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.43423741577191,NA
L05-049-1,478.27356101,SULPHURCREEK,26.64,NA,2612012,Dissolved,Grab,2022-12-12T09:19:00Z,NA,NA,NA,NA,NA,NA,195647.7,346.33444865258014,0.3261867707523169,Single Family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6952571084053363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1960980709304319,NA,NA,NA,NA,2.2132523359736336,NA,9.700637898097204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,974.7728373330685,0.3531785642511117,NA,NA,77.22837938290978,NA,0.023545237616740787,NA,NA,NA,NA,NA,NA,10.830809303700761,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.166161860740143,0.09418095046696315,NA,NA,NA,NA,0.09418095046696315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.43423741577191,NA
L05-049-1,478.27356101,SULPHURCREEK,26.64,NA,2612012,Dissolved,Grab,2022-12-12T09:19:00Z,NA,NA,NA,NA,NA,NA,195647.7,346.33444865258014,0.3261867707523169,Streets and Roads,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6952571084053363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1960980709304319,NA,NA,NA,NA,2.2132523359736336,NA,9.700637898097204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,974.7728373330685,0.3531785642511117,NA,NA,77.22837938290978,NA,0.023545237616740787,NA,NA,NA,NA,NA,NA,10.830809303700761,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.166161860740143,0.09418095046696315,NA,NA,NA,NA,0.09418095046696315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.43423741577191,NA
L05-049-1,478.27356101,SULPHURCREEK,26.64,NA,2612002,Total,Grab,2022-12-12T09:19:00Z,NA,NA,NA,NA,NA,NA,345,346.33444865258014,0.3261867707523169,Developed Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98255369073684.7,NA,NA,NA,NA,NA,213598628421053.75,NA,NA,98255369073684.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247774408968422.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L05-049-1,478.27356101,SULPHURCREEK,26.64,NA,2612002,Total,Grab,2022-12-12T09:19:00Z,NA,NA,NA,NA,NA,NA,345,346.33444865258014,0.3261867707523169,Education,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98255369073684.7,NA,NA,NA,NA,NA,213598628421053.75,NA,NA,98255369073684.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247774408968422.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L05-049-1,478.27356101,SULPHURCREEK,26.64,NA,2612002,Total,Grab,2022-12-12T09:19:00Z,NA,NA,NA,NA,NA,NA,345,346.33444865258014,0.3261867707523169,Multi-family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98255369073684.7,NA,NA,NA,NA,NA,213598628421053.75,NA,NA,98255369073684.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247774408968422.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L05-049-1,478.27356101,SULPHURCREEK,26.64,NA,2612002,Total,Grab,2022-12-12T09:19:00Z,NA,NA,NA,NA,NA,NA,345,346.33444865258014,0.3261867707523169,Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98255369073684.7,NA,NA,NA,NA,NA,213598628421053.75,NA,NA,98255369073684.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247774408968422.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L05-049-1,478.27356101,SULPHURCREEK,26.64,NA,2612002,Total,Grab,2022-12-12T09:19:00Z,NA,NA,NA,NA,NA,NA,345,346.33444865258014,0.3261867707523169,Single Family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98255369073684.7,NA,NA,NA,NA,NA,213598628421053.75,NA,NA,98255369073684.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247774408968422.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L05-049-1,478.27356101,SULPHURCREEK,26.64,NA,2612002,Total,Grab,2022-12-12T09:19:00Z,NA,NA,NA,NA,NA,NA,345,346.33444865258014,0.3261867707523169,Streets and Roads,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98255369073684.7,NA,NA,NA,NA,NA,213598628421053.75,NA,NA,98255369073684.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247774408968422.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
